Feature,MeanSHAP
3.494_221.0118,0.0
4.333_220.8936,0.0
4.438_220.8935,0.0
4.392_220.8935,0.0
6.77_215.0669,0.0
8.959_215.0667,0.0
3.867_215.0364,0.0
8.329_215.0326,0.0
8.141_215.0326,0.0
2.889_218.0308,0.0
N8-Acetylspermidine,0.0
"N,N-Dimethylformamide",0.0
"N,N-Dimethyldodecylamine N-oxide",0.0
"N,N-Bis(2-hydroxyethyl)dodecanamide",0.0
6.484_223.1245,0.0
8.796_223.0457,0.0
O1_PC 36:4; A,0.0
O1_FA 20:5; (eicosapentaenoic acid)_b,0.0
O1_FA 20:5; (eicosapentaenoic acid),0.0
O1_FA 20:4; (arachidonic acid),0.0
O1_FA 18:3; (linolenic acid),0.0
o-Hydroxyhippuric acid,0.0
8.322_225.0616,0.0
O3_PC 35:2,0.0
8.043_225.0612,0.0
6.953_224.1113,0.0
8.325_224.0775,0.0
8.049_224.0772,0.0
6.639_223.9085,0.0
9.059_223.8997,0.0
P-Toluenesulfonic acid,0.0
P-Anisic acid,0.0
oxalic acid,0.0
Oroxyloside,0.0
Orotic acid,0.0
Octanoylcarnitine,0.0
octadecanol,0.0
7.729_225.0615,0.0
6.778_247.1095,0.0
2.94_247.0417,0.0
1.662_247.0082,0.0
1.949_247.0081,0.0
1.709_247.0081,0.0
2.704_246.9918,0.0
mannose,0.0
Mandelic acid,0.0
Malonyl-L-carnitine,0.0
Maleic acid,0.0
lysine,0.0
Lys-Leu,0.0
N-Acetylalanine,0.0
LPI 20:4,0.0
8.16_241.0804,0.0
5.588_240.9978,0.0
1.359_239.9973,0.0
Methyl 4-hydroxycinnamate,0.0
Methioninesulfoxide,0.0
methionine,0.0
methanolphosphate,0.0
8.438_242.052,0.0
1.221_242.0128,0.0
3.366_241.9735,0.0
4.283_241.758,0.0
4.471_241.758,0.0
Lys-Ile,0.0
2.683_248.9876,0.0
7.648_248.9603,0.0
9.083_248.9221,0.0
9.037_248.9219,0.0
4.441_248.7411,0.0
4.41_248.741,0.0
1.393_248.1279,0.0
LPC 20:5/0:0,0.0
LPC 20:4/0:0,0.0
LPC 20:3/0:0,0.0
LPC 20:1/0:0,0.0
LPC 20:0/0:0,0.0
LPC 18:2/0:0,0.0
3.385_243.9682,0.0
LPC O-16:0,0.0
LPC 24:0/0:0,0.0
LPC 23:0/0:0,0.0
LPC 22:4/0:0,0.0
LPC 22:1/0:0,0.0
LPC 22:0/0:0,0.0
3.717_246.0669,0.0
2.976_246.0383,0.0
1.028_245.0126,0.0
1.677_245.0124,0.0
8.614_244.9635,0.0
3.324_244.0996,0.0
4.942_243.9683,0.0
LPC O-18:0,0.0
2.792_238.0243,0.0
1.156_237.1496,0.0
8.772_237.0841,0.0
8.963_237.0491,0.0
3.711_237.0052,0.0
LPI 18:0,0.0
LPE O-18:2,0.0
LPE O-16:1,0.0
LPE 22:6,0.0
LPE 20:4,0.0
LPE 18:1,0.0
0.914_239.0598,0.0
N-Acetyl-valine,0.0
1.134_241.1807,0.0
N-(4-Methoxyphenyl)acetamide,0.0
N-(4-Hydroxy-3-methylphenyl)acetamide,0.0
N-(2-Furoyl)glycine,0.0
N-(1H-Indol-3-ylacetyl)glycine,0.0
Myristoyl-L-carnitine,0.0
Monosaccharide,0.0
N-alpha-methylhistamine,0.0
N-acetyltryptophan,0.0
N-Acetylphenylalanine,0.0
N-Acetylneuraminic acid,0.0
N-Acetylmethionine,0.0
N-Acetyllysine,0.0
N-Acetylleucine,0.0
N-Acetyl-D-glucosamine,0.0
9.435_241.0918,0.0
LPC 18:1,0.0
LPC 18:0,0.0
LPC 17:1/0:0,0.0
LPC 15:0/0:0,0.0
1.715_242.9971,0.0
1.679_242.1274,0.0
8.545_242.0798,0.0
8.775_242.0759,0.0
2.833_233.0451,0.0
3.391_233.0446,0.0
3.627_233.0445,0.0
8.375_233.0277,0.0
6.668_238.9261,0.0
7.34_233.0212,0.0
1.401_233.0126,0.0
3.11_232.9926,0.0
3.352_237.0051,0.0
2.984_236.0095,0.0
4.388_235.9303,0.0
10.255_235.9261,0.0
2.776_235.0801,0.0
4.388_233.932,0.0
0.943_233.1545,0.0
9.85_233.0777,0.0
6.772_239.0591,0.0
6.744_238.9267,0.0
9.234_233.0257,0.0
3-Methylglutarylcarnitine,0.0
3-Methylcrotonylglycine,0.0
3-Indoleacetic acid,0.0
3-Hydroxysebacic acid,0.0
3-Hydroxypropanoic acid,0.0
3-Hydroxyoctanoic acid,0.0
3-Hydroxyoctadecanoic acid,0.0
1.208_406.0219,0.0
8.204_405.1629,0.0
9.935_405.028,0.0
8.541_402.1649,0.0
8.214_400.098,0.0
FA 18:0;O,0.0
8.198_395.066,0.0
1.074_392.0482,0.0
4-Acetylbutyric acid,0.0
4-Acetamidobutyric acid,0.0
"3[(2-Methylbenzyl)sulfanyl]-1H-1,2,4-triazol-5-ylamine",0.0
"3,6-anhydro-D-galactose",0.0
"3,4-Dihydro-3-oxo-2H-(1,4)-benzoxazin-2-ylacetic acid",0.0
"3,3-Dimethylglutaric acid",0.0
"3,3-Dimethylacrylic acid",0.0
3-Phenyllactic acid,0.0
6.946_372.8129,0.0
9.359_371.9478,0.0
4-Hydroxyquinoline,0.0
10.194_396.9618,0.0
2-Phosphoglyceric acid,0.0
2-Oleoyl-1-palmitoyl-sn-glycero-3-phosphocholine,0.0
2-Methylglutamic acid,0.0
2-Methylbutyryl-L-carnitine,0.0
10.255_434.872,0.0
4.391_434.7917,0.0
8.958_431.1419,0.0
6.767_431.0989,0.0
6.84_424.0063,0.0
8.021_419.0891,0.0
"2,8-Quinolinediol",0.0
"2,6-Dihydroxybenzoic acid",0.0
3-Aminoisobutyric acid,0.0
4.394_391.667,0.0
3-(Trifluoromethyl)cinnamic acid,0.0
2(1H)-Pyridinone,0.0
2'-Deoxycytidine.1,0.0
9.262_390.9006,0.0
8.259_390.0015,0.0
4.392_389.6691,0.0
3-Hydroxydodecanoic acid,0.0
3-Hydroxybutyrylcarnitine,0.0
3-Hydroxyanthranilic acid,0.0
3-Hydroxy-3-methylglutaric acid_3-Hydroxy-3-methylglutaric acid,0.0
"3-Hydroxy-3-methyl-2,3-dihydro-1H-indol-2-one",0.0
"3-Hydroxy-2-((9Z,12Z)-octadeca-9,12-dienoyloxy)propyl 2-(trimethylazaniumyl)ethyl phosphate",0.0
3-Galloylgallocatechin,0.0
3-Acetoxypyridine,0.0
4.384_356.8754,0.0
4.44_356.8754,0.0
4.327_356.8753,0.0
8.96_355.9958,0.0
9.65_354.9943,0.0
4.44_354.8776,0.0
8.021_354.1204,0.0
1.131_363.0186,0.0
4.852_361.0895,0.0
8.77_361.0226,0.0
5.384_360.239,0.0
4.873_359.1252,0.0
4-Hydroxyphenyllactic acid,0.0
10.014_359.0409,0.0
4.329_358.8731,0.0
3-Oxostearic acid,0.0
3-Oxocholic acid,0.0
3-Methylhistidine,0.0
6.951_370.8153,0.0
6.858_370.8153,0.0
1.088_369.3007,0.0
8.858_366.9849,0.0
4-Pyridoxic acid,0.0
4-Methyl-1H-pyrazole,0.0
"4-Isoxazolepropanoic acid, alpha-amino-2,3-dihydro-5-methyl-3-oxo-",0.0
4-Hydroxyvalproic acid,0.0
7.737_359.1203,0.0
4-Hydroxyhippuric acid,0.0
4-Guanidinobutyric acid,0.0
"4-Fluorobenzene-1,3-dicarboxylic acid",0.0
4-Amino-2-methylbenzamide,0.0
6.82_382.201,0.0
8.531_381.1006,0.0
9.915_381.0279,0.0
6.871_380.8436,0.0
1.21_379.003,0.0
6.256_376.2262,0.0
4.391_373.6073,0.0
9.752_373.0099,0.0
9.256_389.061,0.0
4.852_357.0558,0.0
9.862_389.0505,0.0
9.424_386.0336,0.0
8.523_385.1578,0.0
1.339_384.9731,0.0
6.82_383.2071,0.0
1.032_353.0342,0.0
9.651_352.9976,0.0
9.237_352.9856,0.0
6.786_352.9453,0.0
9.64_351.9973,0.0
1.045_351.2212,0.0
5.934_351.1582,0.0
6.786_350.9483,0.0
9.945_389.0509,0.0
7.03_795.61,0.0
6.97_769.59,0.0
5.442_540.3306,0.0
9.261_539.95,0.0
6.928_538.7387,0.0
6.861_538.7382,0.0
5.384_538.3153,0.0
5.275_530.3032,0.0
5.379_530.3026,0.0
"(3-Oxo-2,3-dihydro-4H-1,4-benzoxazin-4-yl)acetic acid",0.0
6.874_634.7264,0.0
10.283_632.8195,0.0
2-Piperidinecarboxamide,0.0
"(3E)-4-(1-Hydroxy-2,2,6-trimethyl-4-oxocyclohexyl)but-3-en-2-yl hexopyranoside",0.0
6.873_550.7648,0.0
6.862_540.7363,0.0
5.357_540.3311,0.0
8.61_688.9985,0.0
8.825_688.9984,0.0
1.204_688.154,0.0
9.177_660.0709,0.0
"(2R)-7-Methoxy-3-oxo-3,4-dihydro-2H-1,4-benzoxazin-2-yl .beta.-D-glucopyranoside",0.0
(3-Carboxypropyl)trimethylammonium,0.0
(3-Oxo-2-piperazinyl)acetic acid,0.0
(S)-2-Ureidopentanedioic acid,0.0
10.255_824.7482,0.0
6.874_632.7282,0.0
1-Hexadecyl-sn-glycero-3-phosphocholine,0.0
5.283_588.3317,0.0
5.158_588.3315,0.0
5.219_588.3314,0.0
5.402_586.3156,0.0
9.8_583.1749,0.0
5.292_582.3424,0.0
6.496_619.2897,0.0
5.142_612.3322,0.0
5.202_612.3314,0.0
5.22_610.374,0.0
5.22_606.3422,0.0
5.277_606.3422,0.0
7.06_638.57,0.0
6.94_815.70,0.0
6.92_758.61,0.0
6.92_769.60,0.0
6.87_728.50,0.0
6.86_866.66,0.0
6.84_607.47,0.0
6.84_814.69,0.0
6.77_732.59,0.0
1-Acetylimidazole,0.0
7.22_369.35,0.0
7.09_642.58,0.0
7.09_665.60,0.0
7.08_649.62,0.0
9.826_605.1444,0.0
1-Stearoyl-2-hydroxy-sn-glycero-3-phosphoethanolamine,0.0
10.256_499.8515,0.0
5.318_498.2901,0.0
5.194_498.2898,0.0
6.444_487.2844,0.0
5.443_480.3097,0.0
8.21_478.1821,0.0
2-Hydroxy-5-methoxybenzoic acid,0.0
2-dGMP,0.0
8.336_413.9626,0.0
9.715_411.983,0.0
8.854_411.9829,0.0
6.876_800.6519,0.0
6.801_408.6272,0.0
6.801_406.6299,0.0
2-Mercaptomethylbenzimidazole,0.0
2-ketoisocaproic acid,0.0
2-Isopropylmalic acid,0.0
2-Hydroxyquinoline,0.0
2-Hydroxyphenylacetic acid,0.0
2-Hydroxypalmitic acid,0.0
2-hydroxyglutaric acid,0.0
2-Hydroxybenzaldehyde,0.0
"2,4-diaminobutyric acid",0.0
"2,3-Dimethoxy-5-methylbenzoquinone",0.0
"2,3-Dihydroxy-2-methylbutanoic acid",0.0
9.954_411.0199,0.0
1.345_728.1392,0.0
6.876_718.6875,0.0
6.875_716.6901,0.0
"(1,5-Dimethyl-1H-pyrazol-3-yl)methylamine",0.0
"(2-oxo-2,3-dihydro-1H-indol-3-yl)acetic acid",0.0
6.966_454.7768,0.0
1.426_453.286,0.0
1.499_453.2859,0.0
1.286_448.65,0.0
9.272_444.8201,0.0
6.432_443.1561,0.0
10.255_438.8649,0.0
8.019_470,0.0
"1,2-Diamino-2-methylpropane_1,2-Diamino-2-methylpropane",0.0
4.359_468.864,0.0
6.872_466.8029,0.0
6.872_464.8048,0.0
9.501_463.9544,0.0
4.378_457.8677,0.0
6.434_457.0832,0.0
5.575_476.2791,0.0
5.639_476.2789,0.0
5.14_474.289,0.0
4.361_472.8607,0.0
4.392_472.8602,0.0
4.388_470.8628,0.0
1.344_470.07,0.0
4.39_468.8648,0.0
Carnitine,0.0
Carbanilide,0.0
CAR 6:0,0.0
CAR 4:0,0.0
CAR 20:5,0.0
8.619_315.0421,0.0
9.571_315.0419,0.0
Cyclohexanamine,0.0
Chrysogine,0.0
1.131_299.2596,0.0
6.871_298.88,0.0
8.977_297.9898,0.0
10.119_343.9951,0.0
6.243_297.0983,0.0
delta-Hydroxylysine,0.0
dehydroascorbic acid,0.0
Daidzein 4'-sulfate,0.0
Cystine,0.0
cystine,0.0
Cysteine-glutathione disulfide,0.0
cysteine,0.0
Cysteic Acid,0.0
4.349_301.6833,0.0
4.396_301.6831,0.0
4.453_299.772,0.0
DG 34:2,0.0
8.32_297.1309,0.0
8.199_327.0786,0.0
4.838_324.9863,0.0
8.754_324.1606,0.0
1.074_323.1896,0.0
1.385_307.1585,0.0
9.93_307.1515,0.0
9.15_307.1151,0.0
9.093_307.115,0.0
4.848_306.0584,0.0
4.361_305.6793,0.0
4.397_305.6792,0.0
8.984_305.0371,0.0
10.078_313.0656,0.0
8.535_313.1137,0.0
9.882_313.0528,0.0
1.166_311.2231,0.0
8.032_310.1146,0.0
8.776_310.0639,0.0
4.887_308.0739,0.0
1.043_307.1949,0.0
10.406_315.0418,0.0
10.367_315.0416,0.0
8.964_315.0416,0.0
9.91_315.0414,0.0
8.213_315.0414,0.0
9.273_314.9056,0.0
8.023_313.1446,0.0
9.81_313.0528,0.0
8.086_293.0495,0.0
1.133_293.0164,0.0
9.264_292.9235,0.0
epsilon-Dimethyl-lysine,0.0
Epigallocatechin,0.0
Docosahexanoic acid,0.0
1.359_297.0386,0.0
6.87_296.8821,0.0
9.55_296.0866,0.0
5.555_295.1399,0.0
6.378_295.0826,0.0
2.253_294.085,0.0
DG 34:1|DG 16:0_18:1,0.0
FA 16:2,0.0
FA 16:1,0.0
FA 15:1,0.0
FA 15:0,0.0
FA 14:1,0.0
FA 10:0_b,0.0
Ethylmalonic acid,0.0
ethanolamine,0.0
FA 19:0,0.0
FA 18:3;O,0.0
FA 18:3,0.0
FA 18:1;O,0.0
FA 18:1,0.0
1.037_293.2127,0.0
DG 34:1,0.0
DG 32:0,0.0
10.253_304.9141,0.0
2.389_304.0792,0.0
2.282_304.0788,0.0
4.356_303.6814,0.0
4.396_303.6812,0.0
8.32_302.1623,0.0
8.212_302.1397,0.0
8.545_302.1011,0.0
1.391_291.2003,0.0
8.538_291.1313,0.0
2.761_291.1065,0.0
7.743_293.0495,0.0
6.437_291.0336,0.0
9.801_290.9963,0.0
9.612_290.9932,0.0
2.763_290.1102,0.0
DMSO,0.0
Diisodecyl phthalate,0.0
Dihydrouracil,0.0
Dihydrocapsaicin,0.0
"Dihydro-4,4-dimethyl-2,3-furandione",0.0
DG 50:0,0.0
DG 36:4,0.0
8.206_292.0165,0.0
9.413_293.0638,0.0
4.874_291.0837,0.0
Ala-Asn,0.0
Ala-Arg,0.0
Ala-Ala,0.0
Adipic acid,0.0
6.835_340.0447,0.0
9.085_340.0009,0.0
arachidic acid,0.0
Anserine,0.0
aminomalonate,0.0
alpha.-Methylkynurenine,0.0
alpha-ketoglutarate,0.0
6.447_342.0305,0.0
Arg-Leu,0.0
9.918_342,0.0
10.085_341.9999,0.0
8.954_341.9998,0.0
9.358_341.9997,0.0
9.732_341.9997,0.0
9.887_343.995,0.0
9.351_343.9949,0.0
9.729_343.9948,0.0
9.572_343.9948,0.0
10.347_343.9947,0.0
4.387_343.8803,0.0
2.215_342.0883,0.0
2.166_342.0879,0.0
9.168_342,0.0
8.955_343.9951,0.0
8.824_343.995,0.0
6-Methyl-2-[(2-oxo-2-phenylethyl)sulfanyl]-4(3H)-pyrimidinone,0.0
5-Methylcytidine,0.0
"5-Methyl-5,6-Dihydrouracil",0.0
5-Methoxy-3-indoleacetic acid,0.0
5-Hydroxy-3-indoleacetic acid,0.0
5-Butyl-1H-pyrazole-3-carboxylic acid,0.0
"4,5,7-Trihydroxyisoflavone",0.0
8.958_344.1144,0.0
8.825_344.1114,0.0
10.166_343.9953,0.0
Acamprosate,0.0
Ala-Glu,0.0
8-Hydroxyquinoline-2-carbaldehyde,0.0
"7,8-Dihydrobiopterin",0.0
"7-Nitro-2,1,3-benzoxadiazol-4-ylamine",0.0
9.355_349.9666,0.0
8.768_349.1845,0.0
4.19_347.0987,0.0
0.939_347.0232,0.0
8.655_346.162,0.0
8.336_345.9749,0.0
4.402_345.7194,0.0
Aleuritic acid,0.0
Ala-Thr,0.0
Ala-Leu-Ala-Leu,0.0
Abietic acid,0.0
Cer 40:0;2O|Cer 18:0;2O/22:0,0.0
Cer 39:1;2O|Cer 17:1;2O/22:0,0.0
Cer 34:2;2O|Cer 18:1;2O/16:1,0.0
Cer 34:1;2O|Cer 18:1;2O/16:0,0.0
Cer 33:1;2O|Cer 17:1;2O/16:0,0.0
Cedrin,0.0
Catechol,0.0
Carnosine,0.0
1.254_315.1818,0.0
1.185_315.1369,0.0
8.556_315.0422,0.0
Choline,0.0
Cer 46:0;2O|Cer 22:0;2O/24:0,0.0
Butyrylcholine,0.0
Cer 40:2;2O|Cer 18:2;2O/22:0,0.0
Cer 40:1;2O|Cer 18:1;2O/22:0,0.0
8.255_322.0136,0.0
8.178_322.0136,0.0
7.344_322.0096,0.0
9.555_318.0164,0.0
8.54_317.1384,0.0
6.778_317.0448,0.0
9.658_316.9928,0.0
3.365_316.1208,0.0
BA 24:1;O3;T,0.0
Asp-Glu,0.0
Asn-Ala,0.0
Cer 43:0;2O|Cer 20:0;2O/23:0,0.0
Bradykinin,0.0
"Bisphenol A bis(2,3-dihydroxypropyl) ether",0.0
Betaine,0.0
beta-Hydroxyisovaleric acid,0.0
beta-Homoglutamine,0.0
Benzoylmalic acid,0.0
benzoic acid,0.0
4.396_331.6555,0.0
4.383_330.8854,0.0
CAR 18:1,0.0
CAR 13:0,0.0
CAR 12:0,0.0
Caffeic acid,0.0
10.138_335.0477,0.0
6.781_334.961,0.0
4.397_333.6532,0.0
4.977_333.0942,0.0
6.781_332.1592,0.0
8.208_332.1104,0.0
8.543_331.9958,0.0
Adenosine,0.0
aconitic acid,0.0
Acetyl-beta-alanine,0.0
1.274_337.8969,0.0
6.799_336.692,0.0
4.883_335.1101,0.0
9.904_335.0478,0.0
9.747_335.0469,0.0
413543,0.0
413965,0.0
413970,0.0
2.79_145.0495,0.0
391876,0.0
393844,0.0
396156,0.0
397516,0.0
399908,0.0
408428,0.0
408434,0.0
9.156_147.029,0.0
7.487_215.0325,0.0
3.3_146.0057,0.0
1.271_145.0859,0.0
8.162_145.0609,0.0
4.231_145.0609,0.0
9.068_145.0608,0.0
2.279_149.0268,0.0
2.776_149.0234,0.0
3.708_148.9792,0.0
2.506_147.0654,0.0
2.665_147.0654,0.0
4.221_147.0654,0.0
3.316_147.0653,0.0
2.721_147.0653,0.0
5.258_146.027,0.0
3.723_149.0448,0.0
xylitol,0.0
Xanthine,0.0
Vitamin C,0.0
Valine,0.0
Val-Gln,0.0
Urocanic acid,0.0
uric acid,0.0
Uracil,0.0
1.271_152.0344,0.0
2.689_152.0344,0.0
6.78_152.0012,0.0
7.039_151.0602,0.0
413331,0.0
425774,0.0
437807,0.0
456953,0.0
1.245_155.0816,0.0
5.112_154.9953,0.0
5.183_154.9951,0.0
6.655_154.8491,0.0
1.482_153.0659,0.0
1.387_153.0216,0.0
2.649_153.0146,0.0
2.616_153.0146,0.0
408460,0.0
412430,0.0
1.054_151.0392,0.0
8.324_143.0341,0.0
7.729_143.0341,0.0
379876,0.0
382600,0.0
384906,0.0
384940,0.0
389434,0.0
390126,0.0
390137,0.0
390194,0.0
377818,0.0
377908,0.0
5.773_140.0091,0.0
378221,0.0
378468,0.0
378765,0.0
379063,0.0
379691,0.0
4.486_136.8764,0.0
5.206_136.0063,0.0
1.089_135.0442,0.0
7.831_135.0289,0.0
8.332_135.0289,0.0
8.538_135.0288,0.0
3.603_135.026,0.0
377127,0.0
378126,0.0
5.6_140.0091,0.0
2.821_139.9964,0.0
7.511_139.0503,0.0
6.488_139.0252,0.0
1.796_139.0212,0.0
1.124_138.9396,0.0
4.25_138.8745,0.0
1.385_142.0498,0.0
5.762_142.0247,0.0
5.613_142.0247,0.0
4.498_141.9135,0.0
9.875_141.0658,0.0
2.826_140.9928,0.0
1.534_144.0446,0.0
1.265_140.1309,0.0
2.736_143.034,0.0
4.241_143.0339,0.0
1.388_143.0339,0.0
8.042_143.0339,0.0
9.27_142.974,0.0
6.709_142.972,0.0
1.142_142.9523,0.0
1.213_142.0862,0.0
413981,0.0
414108,0.0
414134,0.0
5.129_144.9665,0.0
6.706_140.975,0.0
2.011_163.0392,0.0
1.951_163.0392,0.0
9.221_163.0241,0.0
1.131_162.9815,0.0
9.714_162.8383,0.0
TG 58:2|TG 16:0_18:1_24:1,0.0
9.905_165.0396,0.0
7.73_165.0395,0.0
9.375_164.9564,0.0
9.263_164.9561,0.0
6.516_164.8354,0.0
6.761_164.8354,0.0
Triphenyl phosphate,0.0
threonic acid,0.0
Thr-His,0.0
Thr-Gln,0.0
Thiazolidine-4-carboxylic acid,0.0
Thiamine,0.0
TG O-61:3|TG O-19:1_20:1_22:1,0.0
TG O-60:7|TG O-20:0_18:1_22:6,0.0
TG O-60:3|TG O-22:1_18:1_20:1,0.0
TG 64:13|TG 18:1_22:6_24:6,0.0
TG 62:4|TG 20:1_24:1_18:2,0.0
TG 62:3|TG 26:0_18:1_18:2,0.0
TG 62:12|TG 18:1_22:5_22:6,0.0
Tri-2-ethylhexyl trimellitate,0.0
4.31_163.8959,0.0
4.492_165.8936,0.0
4.273_165.8935,0.0
3.314_171.1384,0.0
7.815_171.0767,0.0
9.485_171.0404,0.0
2.393_171.0267,0.0
2.346_171.0115,0.0
11.646_170.87,0.0
1.021_167.8357,0.0
1.308_167.0377,0.0
2.771_161.0426,0.0
2.667_161.0256,0.0
3.38_161.0254,0.0
2.687_163.0393,0.0
8.65_161.0084,0.0
2.394_160.9981,0.0
9.891_160.975,0.0
2.808_160.9348,0.0
6.517_162.8383,0.0
9.635_162.8383,0.0
6.762_162.8383,0.0
10.704_162.8382,0.0
9.422_162.0398,0.0
4.231_162.0223,0.0
4.162_162.0221,0.0
4.493_163.8956,0.0
1.808_163.0394,0.0
6.083_161.0084,0.0
4.951_158.0198,0.0
8.493_157.0609,0.0
6.775_157.0608,0.0
2.307_157.0498,0.0
2.663_159.9384,0.0
9.798_159.1128,0.0
2.716_159.0655,0.0
3.755_159.0268,0.0
3.712_159.0267,0.0
3.341_159.0267,0.0
8.338_159.0014,0.0
1.355_158.9862,0.0
trans-4-hydroxyproline,0.0
TG O-57:2|TG O-19:0_18:1_20:1,0.0
TG O-57:1|TG O-19:1_16:0_22:0,0.0
TG O-56:4|TG O-19:2_18:2_19:0,0.0
TG O-56:3|TG O-20:0_18:1_18:2,0.0
8.534_160.0605,0.0
2.772_160.0463,0.0
3.358_160.0288,0.0
Undecanedioic acid,0.0
UDP-glucuronic acid,0.0
tyrosine,0.0
Tuberonic acid glucoside,0.0
Tuberonic acid,0.0
tryptophan,0.0
TG O-59:2|TG O-19:0_18:2_22:0,0.0
TMAO,0.0
Thymidine,0.0
TG O-54:2|TG O-20:0_16:0_18:2,0.0
TG O-53:6|TG O-15:0_19:3_19:3,0.0
TG O-52:3|TG O-16:0_18:1_18:2,0.0
TG O-52:0|TG O-18:0_16:0_18:0,0.0
TG O-51:0|TG O-17:0_16:0_18:0,0.0
TG O-50:3|TG O-16:0_16:0_18:3,0.0
TG O-50:2|TG O-16:0_16:0_18:2,0.0
2.625_160.9348,0.0
9.082_160.8413,0.0
10.19_160.8413,0.0
6.643_160.8413,0.0
3.345_158.0304,0.0
8.898_160.8413,0.0
1.489_160.1099,0.0
TG O-55:2|TG O-19:1_16:0_20:1,0.0
3.684_157.0109,0.0
3.379_157.0108,0.0
6.659_156.8463,0.0
7.134_156.0519,0.0
7.566_156.0517,0.0
9.936_155.9779,0.0
3.374_155.9508,0.0
7.044_158.9691,0.0
6.654_158.846,0.0
6.763_158.846,0.0
9.716_160.8413,0.0
2.236_114.0184,0.0
7.688_113.3165,0.0
8.669_113.0344,0.0
354269,0.0
1.384_115.0388,0.0
4.067_115.0197,0.0
2.683_115.0196,0.0
4.517_115.0196,0.0
4.135_115.0196,0.0
3.565_115.0196,0.0
4.012_115.0195,0.0
345452,0.0
4.291_138.8743,0.0
346782,0.0
348008,0.0
352123,0.0
353342,0.0
1.385_107.049,0.0
1.137_107.0238,0.0
0.984_105.9189,0.0
7.728_105.0181,0.0
9.218_105.0181,0.0
9.143_105.018,0.0
0.972_104.0242,0.0
2.641_109.0075,0.0
7.082_108.9008,0.0
345473,0.0
3.864_116.6698,0.0
8.047_116.0706,0.0
6.118_116.0342,0.0
6.191_116.034,0.0
6.763_116.0029,0.0
2.72_115.0389,0.0
2.829_115.0389,0.0
8.316_118.0499,0.0
2.779_118.0346,0.0
6.762_117.9999,0.0
3.911_117.3676,0.0
1.391_117.0545,0.0
6.582_117.0183,0.0
3.594_114.0233,0.0
5.589_117.0181,0.0
3.724_113.0234,0.0
7.73_113.0233,0.0
3.308_113.0232,0.0
8.324_113.0232,0.0
7.651_112.9843,0.0
9.853_112.9359,0.0
6.793_112.8947,0.0
7.689_112.6544,0.0
3.402_115.0195,0.0
1.402_115.0025,0.0
9.886_114.9875,0.0
4.058_114.0234,0.0
5.626_117.0181,0.0
160543,0.0
161365,0.0
161878,0.0
171166,0.0
171286,0.0
183508,0.0
185031,0.0
192793,0.0
3.314_100.0027,0.0
10.26_99.9246,0.0
2.28_99.044,0.0
130716,0.0
7.143_108.9008,0.0
131620,0.0
131694,0.0
135260,0.0
1.82_103.3279,0.0
3.651_103.0389,0.0
2.146_103.0388,0.0
8.537_101.0708,0.0
1.805_101.0233,0.0
2.116_101.0232,0.0
8.042_101.0232,0.0
10.26_100.9325,0.0
1.364_93.0332,0.0
1.073_93.0331,0.0
131168,0.0
6.794_108.9007,0.0
1.178_108.0442,0.0
1.252_108.019,0.0
8.023_108.0114,0.0
0.984_107.9191,0.0
2.67_111.0059,0.0
1.875_110.9746,0.0
2.118_110.9745,0.0
7.035_110.8979,0.0
7.142_110.8978,0.0
4.849_110.0237,0.0
2.601_109.0075,0.0
7.652_112.6538,0.0
210714,0.0
8.718_111.0076,0.0
9.914_111.0076,0.0
9.459_111.0075,0.0
9.161_111.0075,0.0
8.961_111.0075,0.0
10.026_111.0075,0.0
208646,0.0
209167,0.0
209671,0.0
209677,0.0
210229,0.0
210361,0.0
210666,0.0
9.82_111.0077,0.0
3.568_134.0298,0.0
3.612_134.0297,0.0
2.973_133.9907,0.0
390198,0.0
390398,0.0
390400,0.0
390547,0.0
390550,0.0
390552,0.0
391329,0.0
391740,0.0
2.658_127.0389,0.0
320845,0.0
2.684_126.9039,0.0
2.645_126.9039,0.0
5.8_126.9039,0.0
6.047_126.9039,0.0
5.998_126.9039,0.0
7.722_126.002,0.0
6.869_128.9583,0.0
1.247_128.0706,0.0
3.767_128.0342,0.0
7.721_128.0341,0.0
2.49_128.0166,0.0
1.693_127.0753,0.0
1.803_127.0502,0.0
2.789_127.0388,0.0
4.471_138.8743,0.0
1.54_138.055,0.0
1.395_138.0549,0.0
2.724_137.0235,0.0
7.729_137.0234,0.0
2.639_136.8907,0.0
4.308_136.8764,0.0
8.003_132.0655,0.0
1.343_132.044,0.0
9.86_132.0291,0.0
0.864_132.0191,0.0
1.923_131.0754,0.0
5.468_131.045,0.0
9.503_134.0419,0.0
2.024_131.034,0.0
2.798_133.9907,0.0
5.867_133.0496,0.0
3.345_133.0304,0.0
8.208_133.0133,0.0
9.881_132.9799,0.0
6.703_132.9223,0.0
7.549_132.8668,0.0
0.992_132.8666,0.0
391855,0.0
3.463_135.026,0.0
2.646_134.8937,0.0
2.976_134.06,0.0
3.724_131.034,0.0
5.337_119.0338,0.0
355341,0.0
356405,0.0
356983,0.0
356992,0.0
356996,0.0
3.27_125.9992,0.0
4.383_124.9234,0.0
8.319_123.0812,0.0
4.922_121.0284,0.0
6.992_120.9268,0.0
6.849_120.9266,0.0
6.195_120.0592,0.0
9.894_127.0501,0.0
341910,0.0
342127,0.0
342924,0.0
