Feature,MeanSHAP
6.80_758.22,-2.405327414619849e-05
9.66_367.34,-2.401877710841034e-05
9.89_879.68,-2.4009699213664063e-05
5.57_1596.19,-2.400105628489522e-05
5.16_629.55,2.3963235084092954e-05
8.477_300.014,2.388280674211801e-05
5.03_764.38,-2.384404229253367e-05
0.39_183.00,-2.3839685207444027e-05
1.335_153.0657,-2.38188470611203e-05
250544,-2.3757720194776652e-05
10.48_259.24,2.370459206124682e-05
6.517_162.8383,-2.367659993798283e-05
12.65_573.90,-2.366899176442245e-05
6.18_874.65,2.3654937479507083e-05
9.73_386.38,2.3617472401964095e-05
10.14_900.79,2.3575032065045413e-05
2.719_199.0217,2.3567003601172982e-05
2.86_704.45,-2.3557906027349247e-05
0.62_285.07,2.3544470560247384e-05
5.39_892.65,2.3535809843018974e-05
9.81_1007.88,2.3447466973949517e-05
4.279_206.7888,-2.3431238936995955e-05
6.99_616.56,-2.3417458880337926e-05
5.10_807.57,2.336502163301616e-05
7.714_184.0583,-2.333554561392412e-05
1.05_579.35,2.324334257839119e-05
4.392_220.8935,2.3159792054612195e-05
Guanine,2.3157783941155517e-05
0.74_892.26,-2.3133314675019068e-05
5.593_193.0128,2.3058551389109547e-05
6.00_746.60,2.2952948562465083e-05
"(9E,11Z)-8-Hydroxyoctadeca-9,11-dienoic acid",-2.2939111947461926e-05
6.02_750.56,-2.2909926812485153e-05
2.40_499.36,-2.2884934683993757e-05
5.41_757.62,2.287485538956797e-05
9.07_1012.83,2.2837042993221798e-05
2.394_287.089,2.2824549510778308e-05
2.656_129.9957,2.280374885139299e-05
7.98_711.57,-2.2798087961153536e-05
6.796_182.8337,2.2782869022255496e-05
8.35_942.73,-2.2726299636827973e-05
9.91_697.59,-2.2674097321613452e-05
4.37_864.59,2.266968261627746e-05
5.73_441.39,-2.2642193630133914e-05
1.043_337.0389,-2.2638105820541155e-05
11.62_1068.99,-2.2636720468675667e-05
8.716_129.0182,2.256891393401144e-05
6.26_730.58,-2.2440183111220822e-05
9.365_463.9544,2.239340099231471e-05
8.563_185.0324,-2.2362805056364556e-05
8.54_417.32,2.2360917688397406e-05
3.98_915.48,2.234814964084316e-05
4.74_704.58,-2.232674477786803e-05
3.359_275.0561,-2.2302562994917783e-05
5.10_1481.89,2.2267068749808156e-05
8.01_891.71,2.2199543601634032e-05
0.83_118.92,2.216870478660492e-05
0.75_542.02,2.2153809154856145e-05
0.46_285.11,2.212086801964147e-05
0.40_439.08,2.2082713134362658e-05
4.99_840.51,-2.2025647417301362e-05
9.059_433.1561,-2.2011233096300244e-05
6.43_279.23,-2.200422594971683e-05
N-Acetylalanine,-2.2001848446438894e-05
5.60_848.61,2.1907837917371852e-05
Gabapentin,-2.1861306017193993e-05
TMAO,2.180970715149085e-05
10.75_1001.91,-2.177737986238541e-05
11.16_994.92,-2.176135506262242e-05
5.19_1594.17,2.1705014919791368e-05
6.807_142.0655,2.1633616119808788e-05
9.651_352.9976,-2.1576877815197045e-05
9.99_1006.88,2.1566454216616867e-05
10.61_939.82,2.155549635620069e-05
5.30_913.60,-2.1546081238990785e-05
2.041_173.0382,-2.15244325921956e-05
PC 35:4,-2.1478873805354123e-05
11.75_591.57,2.1379193173628887e-05
4985,-2.1361934108358796e-05
5.062_236.0777,2.130098021171148e-05
4.89_860.60,2.1289297694911205e-05
1-Oleoyl-sn-glycero-3-phosphocholine,-2.1215672984697083e-05
4.83_766.52,-2.1183512664718742e-05
0.47_461.24,-2.1157581156266744e-05
TG O-48:0|TG O-17:0_15:0_16:0,2.113323342893505e-05
168,2.1086300887851392e-05
1.353_228.1604,-2.0942341305769424e-05
2.17_132.87,-2.0802718034404807e-05
3.597_232.0483,2.0794584819179416e-05
9.71_884.77,-2.077089721331008e-05
5.49_759.57,2.0654565670022965e-05
9.84_1033.89,2.0599006710145176e-05
6.08_742.61,-2.0597036217687835e-05
4541,-2.057818492690574e-05
5.51_880.61,-2.0552251251943773e-05
8.16_615.47,-2.0546707932640118e-05
6.08_1010.63,-2.0446516653118576e-05
9.61_1017.87,2.0438145972294443e-05
6.28_810.60,-2.0433986210164124e-05
9.351_273.0729,-2.0416998819745156e-05
10.79_940.83,2.041106005742708e-05
101742,-2.0332737601227188e-05
3-Phenyllactic acid,-2.0266837684221165e-05
10.90_939.71,2.026366747342769e-05
5.91_761.59,-2.0262933432910786e-05
Salicylic alcohol,-2.0256132183339074e-05
4.93_1669.12,2.022722704348916e-05
367109,2.0213346239392667e-05
4.52_841.53,-2.0093910842400702e-05
11.89_914.82,2.0092995250304167e-05
9.315_130.0863,-2.00778138697178e-05
5.312_586.3154,2.006173304526462e-05
0.61_124.00,-2.0058785337191857e-05
5.56_1618.17,2.0053982791362166e-05
5.39_914.54,-2.0041533611474885e-05
10.76_920.78,2.0027624268646467e-05
6.488_139.0252,-1.9869989929249988e-05
Galactosamine-1-phosphate,1.9830510389532516e-05
Resveratrol-3-O-sulfate,-1.981067059284296e-05
5.75_833.61,1.9807460455175513e-05
5-Aminosalicylic acid,1.976725184720886e-05
7.82_933.71,1.9725466567341645e-05
8.62_172.0219,-1.967792618531234e-05
0.67_441.25,1.9537529444876808e-05
9.39_922.77,1.9480308919029226e-05
3.85_188.97,-1.9438369170548344e-05
4.56_900.56,-1.9250248060241338e-05
6574,-1.9134516246256877e-05
5.04_842.59,-1.913161540595279e-05
12.73_214.83,1.912437100970276e-05
9.25_945.77,1.9094320400873073e-05
5.17_797.59,-1.9084915607789964e-05
1.824_186.1129,1.9053512005664688e-05
2-Deoxyribose,-1.897090385398329e-05
3.80_816.58,1.8942249911619284e-05
5.75_832.61,-1.8844020561510598e-05
0.60_364.21,1.8835027135818937e-05
5.65_837.56,1.87930687591168e-05
3.271_214.0138,1.873376972734619e-05
10.34_1275.18,-1.8566721995875434e-05
malic acid,-1.8490158223960092e-05
0.57_220.02,1.8467813669817217e-05
5.54_1241.85,1.8453077559557424e-05
5.85_840.64,-1.8451446968930794e-05
1.213_259.0363,-1.838447692340843e-05
5.88_832.55,1.8370810707585663e-05
1.359_239.9973,-1.836564741512249e-05
3.385_243.9682,1.8337508800005875e-05
4-Hydroxyquinoline,1.829078551040436e-05
5.65_780.57,-1.8245458475996133e-05
0.43_227.06,-1.817960293982137e-05
5.061_161.0445,1.8123374116275125e-05
10.75_998.91,1.812139497676312e-05
9.74_369.35,1.810081065365897e-05
11.32_987.84,1.8091847883797732e-05
0.37_173.04,-1.8056564694729895e-05
3.344_256.0772,-1.800813855598641e-05
3.70_360.32,1.799322797986998e-05
9.65_1004.86,1.7991521145914737e-05
6.414_228.1113,1.7960664656001892e-05
3.40_441.30,-1.7840592815128792e-05
10.11_937.68,-1.7825684806405246e-05
6.03_658.54,1.7646370385794575e-05
5.08_835.60,-1.7606249291873003e-05
5.62_830.64,1.747676661085926e-05
12.14_1068.99,1.7457194181718298e-05
8.86_922.70,1.7369829635260565e-05
0.48_168.03,-1.735473123910792e-05
104442,1.729360358503847e-05
9.94_702.62,-1.7238124860347894e-05
111821,-1.722020780135315e-05
3.391_233.0446,-1.7177981810371032e-05
11.04_383.37,1.7173003086312452e-05
0.41_216.92,-1.709832544590415e-05
3.71_640.54,1.7049317345343548e-05
Corticosterone,-1.702361959846407e-05
6.874_632.7282,1.6964553854130655e-05
11.595_158.9613,1.695109008008072e-05
8.30_893.72,1.6943699770004092e-05
10.405_158.9613,1.6894061886999026e-05
2.52_349.18,-1.6825109400935697e-05
9.95_773.66,1.674792925515087e-05
5.66_184.07,1.6736711409074384e-05
10.36_865.73,-1.6710202453248824e-05
7.131_266.0885,-1.6651486762905906e-05
4.272_136.8763,1.665064213257223e-05
8.022_351.1012,-1.6649437129861082e-05
5.83_663.50,1.664810607932554e-05
5.74_637.47,1.6622283879066993e-05
6.707_80.9736,1.6605126033087254e-05
11.74_367.34,1.660085345104957e-05
1.41_499.41,-1.6577950301620788e-05
3.11_432.28,-1.65707872227009e-05
8.964_315.0416,1.648968636112164e-05
11.24_948.90,-1.6484853364722748e-05
9.43_907.76,1.648185678832934e-05
0.53_523.00,-1.6477048919505723e-05
4.79_651.54,-1.6352189048291248e-05
0.41_154.06,1.621143949301519e-05
"2,6-Diaminopimelic acid",1.619724486717768e-05
10.62_1010.91,-1.6016207451713614e-05
Mannitol,-1.596574791749677e-05
5.02_1540.13,-1.5855988563095824e-05
2.37_638.26,1.5816751904407568e-05
0.55_512.33,1.5809478509910973e-05
1.82_215.0728,-1.5722519286336326e-05
1.951_245.0123,1.5609927519324148e-05
4.84_827.56,1.5594869004140213e-05
PE O-36:3|PE O-18:1_18:2,-1.557114833257883e-05
9.892_178.0904,1.554122026055034e-05
10.66_868.74,1.553881533775369e-05
408462,-1.5499735445129535e-05
0.36_210.93,-1.547816681817001e-05
9.11_764.68,-1.546091750633957e-05
9.31_964.69,-1.5454139421514662e-05
8.26_687.57,1.5425135806765775e-05
10.15_985.89,1.541838412237017e-05
11.17_998.91,1.541551545315402e-05
0.992_282.2791,1.5291682378566284e-05
9.864_203.0667,1.5230698102857096e-05
4.94_805.56,-1.520144861928477e-05
1.11_670.34,1.5189484431062169e-05
1.96_707.39,1.518183834842961e-05
5.02_1188.31,1.5175074300785327e-05
1.389_227.1288,-1.5159202689254127e-05
10.16_299.27,-1.5137080790185342e-05
0.975_273.9643,-1.5125622453598915e-05
0.64_1184.77,-1.512448173776832e-05
2.69_376.32,-1.5120649683800436e-05
9.44_948.78,-1.5087611948594032e-05
4.394_391.667,1.503466547638847e-05
0.47_307.07,1.5020118307097929e-05
2.44_676.46,-1.4898646949348716e-05
6.668_238.9261,-1.489741299165409e-05
PC 32:1|PC 16:0_16:1,-1.4882848365354194e-05
0.39_258.98,1.4871249165053333e-05
3'-O-Methylguanosine,1.4868468999297237e-05
9.38_897.69,1.484838624247186e-05
0.53_550.31,-1.483921584312551e-05
12.62_531.85,1.483757762925379e-05
5.03_1516.13,-1.4830836243606832e-05
10.56_963.72,1.479423205060946e-05
0.76_390.24,-1.4745231360679853e-05
9.798_159.1128,1.474126936164176e-05
8.342_193.0349,1.47266226854381e-05
8.79_890.72,-1.4721590418115884e-05
1.41_124.21,1.4710595045022331e-05
10.78_996.90,1.4708747380905137e-05
4.38_727.58,-1.4653286700343398e-05
8.043_179.0554,1.4652730820872097e-05
N-Acetylphenylalanine,-1.4649224529787701e-05
6.15_787.66,-1.461775580616053e-05
9.72_895.76,1.4609343730360242e-05
1.044_262.0748,1.4538721548269266e-05
1.38_1131.68,1.4449666860259904e-05
0.40_239.07,1.4394590118900795e-05
4.44_575.50,-1.4360615988604693e-05
0.37_377.14,-1.4351329044609671e-05
TG 43:2;1O|TG 10:0_16:0_17:2;1O,-1.4342694588356333e-05
9.30_963.82,-1.4324701609013848e-05
107553,1.4294439353373794e-05
12.05_1040.96,1.4211533210514772e-05
1.42_653.22,1.4201381481470357e-05
1.14_547.35,-1.4168702820241957e-05
3.26_379.32,-1.416797059621868e-05
5.50_1196.35,-1.4163228316828895e-05
4.156_270.2176,1.4150763351314092e-05
"1,3-Dimethylbenzene-1-sulfonic acid",1.4103183361207643e-05
5.44_886.58,-1.4082307209794521e-05
7.73_83.0126,1.4067734190913978e-05
Docosan-1-amine,1.4042930436094814e-05
Linoleic acid,-1.4035501708814071e-05
1.837_182.1287,-1.396480678767452e-05
9.76_904.74,-1.3916013614965594e-05
11.01_954.85,1.3893400365282882e-05
PC O-36:5,-1.3870467783006272e-05
2-Hydroxy-5-methoxybenzoic acid,-1.3848020723303494e-05
4.96_768.59,1.384430637013082e-05
0.42_366.11,1.3722949440483138e-05
Ala-Ile,-1.3722442281575589e-05
1.21_572.33,-1.3720967250173286e-05
8.754_280.1041,1.368319495166906e-05
210272,1.3634841079038949e-05
2.394_168.0627,1.3475008195313816e-05
9.55_998.80,1.3461345002766505e-05
5.50_861.71,-1.3433084147327188e-05
10.15_236.17,-1.3405390645770998e-05
1.393_329.2339,1.3378949153054809e-05
DG 50:1,1.337860596016557e-05
8.213_303.1458,1.335772018478819e-05
5.754_126.9039,-1.3326485463198908e-05
9.857_344.0146,-1.3275026487569463e-05
0.49_537.02,1.3105881782319087e-05
7.96_279.23,1.3085329796885045e-05
0.37_146.87,1.308032795131038e-05
6.05_830.63,-1.3049302494267956e-05
6.70_836.67,-1.3006305656711329e-05
9.76_871.84,-1.2990453290674167e-05
tryptophan,1.2927386902866641e-05
10.29_863.78,1.2796166298191427e-05
4.77_913.53,-1.2733069455568321e-05
6.78_152.0012,-1.2722292926518758e-05
0.53_278.16,1.2679042631817096e-05
Malonyl-L-carnitine,-1.2651454071471549e-05
6.778_249.1066,1.2555330089382105e-05
6.496_195.0328,-1.2516729978152618e-05
11.79_895.81,-1.2464193242304284e-05
6.66_215.07,-1.242568072463445e-05
5.93_1356.95,1.241382261730257e-05
11.60_1002.94,-1.2356788822181431e-05
7.52_797.63,-1.2350540477747161e-05
0.34_316.88,1.2339466096262368e-05
1.60_515.39,1.2336917198814139e-05
2.43_537.29,-1.2336703385141639e-05
4.37_971.48,1.2310072890688915e-05
PC 34:2;O|PC 16:0_18:2;O_a,-1.2301683683739313e-05
2.974_266.065,1.222447120032087e-05
10.39_1341.22,1.2212387574548978e-05
0.40_275.04,1.2181571258076505e-05
TG 57:3|TG 21:0_18:1_18:2,1.2178069623810599e-05
4-Hydroxyphenyllactic acid,-1.2144918883487582e-05
12.66_535.82,1.2066863628060487e-05
10.76_918.82,1.1972613040772676e-05
3.36_383.33,-1.195100574131406e-05
9.54_717.56,-1.1913970211976113e-05
0.86_313.08,1.1843980204946617e-05
4.291_138.8743,1.1824791631563301e-05
2.747_191.1231,1.1806480896132623e-05
2.18_661.41,1.178777615702322e-05
10.57_723.61,-1.1774974026857138e-05
8.77_922.76,-1.1732214924148115e-05
5.14_916.52,1.1711026763086634e-05
0.54_316.25,1.1629827448442675e-05
3.494_221.0118,1.1625731764666817e-05
Imidazole,1.1593856050568403e-05
11.39_920.90,-1.1556166702700449e-05
5.19_820.58,-1.1418226275285325e-05
TG 52:6|TG 16:0_18:2_18:4,-1.1335884065261172e-05
4943,-1.1309220006095034e-05
3.13_747.51,1.1197654442961293e-05
5.69_893.56,-1.1187151860812494e-05
9.24_736.65,-1.1150140767650657e-05
10.24_991.85,1.114264861227722e-05
1.86_464.28,-1.111163276075923e-05
Octanoylcarnitine,-1.106228813096005e-05
5.62_857.61,1.1016081398607316e-05
2.659_173.9858,-1.1015983412995665e-05
N-Carbobenzyloxyleucine,1.0959872698067135e-05
10.261_206.9721,-1.0939599545869446e-05
9.503_134.0419,-1.091323527358566e-05
9.987_191.1028,-1.0893861398602103e-05
9.19_977.84,-1.0892239597791624e-05
0.76_432.87,1.0842009959257639e-05
2.48_585.49,-1.0835464835399883e-05
1.54_138.055,-1.0833184844908925e-05
6.44_369.35,1.080596214140805e-05
1.93_136.89,1.0774582970640798e-05
3.09_623.45,-1.0768683039082542e-05
1.87_611.51,-1.0730456330566142e-05
1.25_537.33,1.0702811847451484e-05
1.401_203.1284,-1.0677475156432998e-05
9.39_868.74,-1.0662372339684522e-05
8.331_253.1042,-1.0659729204146484e-05
2.63_716.55,-1.0657246539118688e-05
129774,1.0593351872211088e-05
2.90_404.31,1.0518896105296063e-05
0.89_344.14,1.0503806738323025e-05
5.70_856.55,1.0492693764469374e-05
12.15_470.8125,1.0445250298585612e-05
2.27_256.36,-1.0374391196221576e-05
367310,-1.0372433564897205e-05
11.15_948.81,1.0348274117820068e-05
2.717_172.9571,1.0278283602751738e-05
5.94_920.64,1.0223206324383312e-05
6.16_375.28,-1.0220024914026536e-05
9.749_175.0717,-1.0208805658976972e-05
TG 57:4|TG 21:0_18:2_18:2,-1.0199877875197056e-05
5.22_918.61,-1.0163702564574786e-05
6.92_667.53,1.0106490762896428e-05
4.07_818.59,1.0106271782333324e-05
6.49_821.65,-1.0085969289531687e-05
PC 38:2,-1.0073494704257405e-05
6.99_806.65,1.005888446413451e-05
3.24_447.35,1.0058689011371628e-05
0.37_156.91,1.0049390005972199e-05
2.361_407.2805,-1.0017006886469348e-05
2.118_205.0616,9.981877328003494e-06
Indole-3-acetonitrile,9.813082659905541e-06
9.96_996.80,-9.7851446878155e-06
4.12_829.56,-9.753898241529445e-06
10.50_1083.70,9.742042590896017e-06
3-Fluoro-5-(methoxycarbonyl)benzoic acid,9.734112534879365e-06
PE 34:1|PE 16:0_18:1,9.714905963208369e-06
2.84_573.90,-9.692497431941103e-06
122151,-9.675747100939178e-06
0.41_162.11,9.657574918945924e-06
2.31_524.37,9.639454331777671e-06
10.21_968.86,9.6022470060497e-06
0.38_171.07,9.58508300370672e-06
2.04_644.38,-9.579910256234516e-06
10.56_927.82,-9.564431258709669e-06
9.831_159.1125,-9.473013913444231e-06
0.39_403.07,9.448090395129983e-06
9.91_728.63,9.391544825169089e-06
1.13_145.10,9.36608853721747e-06
2.86_513.84,-9.27451824373379e-06
397516,9.24384703086809e-06
4.96_1612.13,9.231564287100042e-06
6.40_743.56,-9.222124035497933e-06
Phosphoric acid,9.207413076056501e-06
0.59_526.99,9.173701419849149e-06
4.40_523.28,9.159953413632331e-06
Hexanoylglycine,-9.1536902510708e-06
43734,9.031382855504798e-06
7.559_192.0289,-8.984375986345915e-06
8.17_958.72,-8.959177415869725e-06
0.56_210.00,-8.930098088884055e-06
0.37_269.07,-8.918403608793497e-06
10.54_603.54,-8.873816235870903e-06
6.14_813.68,8.83865962181946e-06
10.92_942.85,-8.80373028473333e-06
0.41_309.07,8.786026859815904e-06
5.71_782.57,8.768709556322249e-06
10.35_383.37,8.64082825067209e-06
4.96_742.58,-8.619164570567374e-06
10.69_998.91,8.574753153152835e-06
2.41_554.87,8.553820483709798e-06
9.66_962.82,-8.538138411011023e-06
Homogentisic acid,-8.534632471698088e-06
4.91_1612.13,-8.53075801016043e-06
12.17_128.9507,-8.462434695526324e-06
4.85_386.38,-8.460675431354175e-06
2.027_205.0614,8.403296082277787e-06
5.59_827.59,-8.349868029136556e-06
0.46_415.17,-8.348687804537058e-06
1.44_715.38,-8.348054177235186e-06
5.52_903.57,-8.166508675336097e-06
0.74_421.23,-8.148302471561036e-06
6.434_457.0832,-8.032372797088955e-06
1.059_155.8731,-7.963478112509322e-06
10.073_343.995,7.90873883969869e-06
5.42_768.59,7.893292420836335e-06
8.71_198.9857,7.858723691679874e-06
5.381_166.0722,7.842035660425253e-06
9.67_958.79,-7.815533258946561e-06
2-ketoglucose dimethylacetal,-7.804591480446434e-06
5.03_732.55,-7.80293990269267e-06
4.50_878.58,-7.790730836299734e-06
5.08_1565.13,-7.778345444627915e-06
mannose,-7.761966363291077e-06
0.43_123.06,7.736737374143394e-06
0.69_289.18,7.691341607565062e-06
0.96_572.21,7.647276627547833e-06
9.81_963.82,-7.6200370386220786e-06
0.37_367.07,7.60017204344749e-06
0.54_140.03,-7.581275114579853e-06
10.02_864.80,7.529629192244588e-06
367104,-7.518841299292479e-06
5.78_383.33,7.451533311926201e-06
Malonic acid,-7.416507920099172e-06
5.56_817.02,7.391157006034773e-06
4.84_853.58,-7.3880664471678e-06
6.66_743.56,-7.378307177707197e-06
1.33_686.37,-7.332511741554787e-06
2.33_582.38,-7.273807634256321e-06
0.37_128.03,7.260641574190271e-06
9.65_990.85,7.251812770954785e-06
5.09_792.53,7.249006721294552e-06
2.40_430.38,7.196990361883708e-06
7.728_99.0075,-7.178455589035287e-06
0.65_327.01,-7.162213280499606e-06
5.77_939.62,7.152182742780067e-06
4.46_806.56,-7.087204814845214e-06
1.95_417.32,-7.0577509804891565e-06
10.01_1003.77,7.0532166390024144e-06
8.987_174.0037,7.012085877186313e-06
4.53_816.53,6.959743808996753e-06
0.50_516.95,6.945271735245632e-06
4.00_411.38,6.941357639038249e-06
1.48_136.89,6.9330773181657625e-06
8.541_402.1649,6.8299371784805874e-06
1.394_96.9588,-6.795831220831616e-06
Taurocholic acid,-6.758444399946209e-06
8.77_210.0647,-6.7140270402861805e-06
1.87_347.22,6.6503827019361905e-06
0.37_320.13,6.6313769876210905e-06
0.49_322.96,-6.6078524605571535e-06
9.00_898.70,6.593167434289896e-06
2-Mercaptomethylbenzimidazole,-6.5848307726252055e-06
9.04_899.70,6.540002911476352e-06
1.09_421.30,6.523576630099687e-06
12.66_531.85,6.407763447414249e-06
FA 25:0_b,-6.365108018291724e-06
10.85_931.77,6.3622302701071155e-06
0.77_448.33,6.344607557826194e-06
5.46_792.59,-6.304181390903697e-06
4.64_1588.12,-6.167627663884444e-06
10_162.1124,-6.16210409279173e-06
5.136_512.2691,6.129642233303279e-06
11.835_492.817,-6.116751816162923e-06
2.718_221.0041,6.110927608989879e-06
10.00_918.70,6.009066801025832e-06
10.41_1336.13,5.9640575711196135e-06
1.41_781.45,5.963167577210472e-06
1.85_644.49,-5.959594125264319e-06
11.18_933.79,5.915718279138194e-06
0.39_416.10,5.910068625533429e-06
4.32_561.29,5.848048280285767e-06
0.39_358.05,5.841165059137007e-06
9.07_146.0449,5.7796879353993556e-06
11.97_619.60,-5.676247920095982e-06
9.58_888.80,-5.674192213083331e-06
3.346_88.0391,5.610022892378843e-06
10.15_746.68,5.5790285532251236e-06
10.16_696.58,5.562801791089963e-06
10.26_922.78,-5.558127530404299e-06
9.485_171.0404,-5.55751363469758e-06
4721,5.5470361424617384e-06
2.826_140.9928,-5.5427683501779585e-06
9.50_890.67,5.5369884486166655e-06
41750,-5.489373510062404e-06
PC O-40:8,5.471761083163675e-06
isothreonic acid,5.240252340520878e-06
2.66_202.0506,5.223580302801731e-06
6.047_126.9039,-5.200612763590397e-06
1.817_160.9984,5.192566462508082e-06
6.286_417.1197,-5.175281765486559e-06
4.449_287.7057,5.17098936474219e-06
1.364_93.0332,-5.163908140339558e-06
6.70_852.64,-5.09985826858747e-06
4-Acetylbutyric acid,-4.9905620755716785e-06
4.88_823.56,-4.9805370314717094e-06
3.739_203.034,-4.959552741590211e-06
0.47_357.03,-4.95709292220068e-06
4.29_806.55,-4.897177981718491e-06
0.38_249.01,-4.848139219110907e-06
10.62_1034.91,4.8347033661555154e-06
Cholesterol 3-sulfate,4.827099289083442e-06
8.918_387.1144,-4.796568997298502e-06
N-alpha-Acetyl-arginine,4.786826501109243e-06
8.56_895.74,4.729329989628781e-06
0.91_229.0173,-4.717684791845612e-06
6.33_589.48,4.687602003340619e-06
6.64_848.64,-4.600604434744727e-06
11.97_565.56,4.588741652600999e-06
5.44_902.61,-4.52447588348602e-06
FA 28:7,-4.509813396044576e-06
0.39_363.02,4.502869617453986e-06
4.40_1270.76,4.486695840249593e-06
9.71_874.70,4.362783179744182e-06
6.29_785.65,4.3209066683412345e-06
0.64_523.00,4.302506536994895e-06
FA 24:5,-4.291928201978269e-06
0.58_193.09,-4.24156543936414e-06
0.45_516.30,4.2287323862697286e-06
2.389_304.0792,4.2204013959357575e-06
10.70_941.83,4.213938581679235e-06
4.241_143.0339,4.171059562639357e-06
9.73_730.65,4.170031278270635e-06
0.979_190.9812,-4.1511942802660655e-06
12.33_367.34,4.15092418940339e-06
2.698_229.0441,4.1482510415025035e-06
1.47_391.21,4.107877627154773e-06
8.11_957.72,-4.087777135064756e-06
6.766_195.8106,-4.083332545458108e-06
11.81_978.94,4.063531460465727e-06
0.38_197.03,-4.008865248226891e-06
10.68_925.89,-4.008550889990943e-06
7.037_270.7902,-4.007070917451093e-06
6.46_780.59,-3.9519032158498e-06
4.80_890.59,3.944562572611006e-06
PC O-33:2,-3.919157022515632e-06
6.923_374.8083,3.906054126605162e-06
9.76_898.78,-3.816034934437728e-06
2.25_293.21,-3.8008133159478894e-06
9.98_998.82,-3.729274542938821e-06
234883,3.688762407580066e-06
0.42_157.09,-3.685470214442537e-06
8.754_324.1606,3.683945993814677e-06
10.085_341.9999,3.6813811998464567e-06
6.774_104.107,-3.6503318646925307e-06
8.049_224.0772,3.6114260970150767e-06
1.66_478.29,3.5879805942390233e-06
0.51_419.19,-3.524392691147403e-06
6.61_496.3397,3.514591969275955e-06
5.57_968.56,-3.471937542628678e-06
9.63_906.75,-3.40245147211508e-06
5.52_572.48,-3.393772202255728e-06
10.88_175.15,-3.390198258751502e-06
LPC 20:2/0:0,3.3568866760621866e-06
9.91_219.21,3.328781625626505e-06
9.865_391.0096,-3.328020560096716e-06
4.03_425.36,-3.2625517733998836e-06
5.16_906.61,-3.2615935344233177e-06
4.24_833.57,-3.2479644864385346e-06
1.23_217.03,3.1993416383035547e-06
4.384_207.8986,-3.1459892710835646e-06
2.55_669.54,3.1447664639535934e-06
0.57_217.03,3.1405344633979996e-06
4.99_1551.12,3.0863624609117543e-06
TG O-56:3|TG O-20:0_18:1_18:2,3.0808870949141603e-06
9_346.0093,3.0770278177135252e-06
10.32_1353.37,-2.9912449666394325e-06
6.375_515.3159,-2.9568238710598332e-06
4.66_768.95,-2.9408939711088136e-06
4.84_716.57,2.8899205016687154e-06
3.62_693.53,-2.8635629246765254e-06
0.39_234.96,-2.7749467597521473e-06
0.39_188.99,2.7525925437355578e-06
4-Hydroxybenzoic acid propyl ester,-2.6924463751080323e-06
4.93_826.61,-2.673388416940939e-06
Adipic acid,2.6608443129711527e-06
4.67_852.56,-2.6369096799255654e-06
0.40_535.21,-2.635081050131508e-06
9.28_995.79,-2.633855851095094e-06
1.38_537.33,2.6247062881287062e-06
9.08_1019.78,2.6140891268326358e-06
9.49_880.74,2.589890865023007e-06
6.655_162.8383,2.5510419334274884e-06
10.11_975.82,2.503504427295136e-06
8.87_917.74,-2.4993802410054222e-06
9.949_241.0309,2.494529953221679e-06
4.65_783.57,-2.4848073528321484e-06
4.94_822.53,-2.3914613378171692e-06
"2,3-Dimethoxy-5-methylbenzoquinone",2.3593009988379803e-06
11.20_397.38,-2.3484814008430916e-06
1.32_616.35,-2.3389165534935445e-06
5.22_606.3422,2.33307878848874e-06
4.35_353.34,2.2680194155131113e-06
5.54_1592.16,-2.2662500199533897e-06
9.74_902.73,2.2260212391494624e-06
4.83_665.50,2.196006399179926e-06
12.04_932.90,2.1827647965151086e-06
10.00_949.80,-2.1394629844812257e-06
10.83_826.77,2.1308646200995977e-06
0.98_303.2331,-2.12451586942303e-06
8.95_897.75,2.1051179844753214e-06
10.62_810.76,2.074946410202585e-06
5.33_930.54,2.017925387376691e-06
1.25_291.25,1.99258359396039e-06
2.976_134.06,-1.962153440655385e-06
9.99_965.84,-1.9594084804587387e-06
9.27_890.78,-1.942413091273739e-06
9.27_927.82,-1.9194177551002857e-06
1.12_483.30,-1.9161067585583433e-06
0.83_563.03,-1.822185861600661e-06
2.79_538.39,1.8201804722517355e-06
8.15_711.63,1.7987090757576134e-06
0.37_248.97,1.7835931058986253e-06
5.25_886.55,1.7703182020749444e-06
7.669_248.0544,1.758688981066618e-06
10.13_1550.31,-1.7434928242461657e-06
5.31_766.57,-1.6719711649267756e-06
11.34_961.82,-1.6400828519434638e-06
0.41_328.12,1.6139206726892696e-06
"N,N-Dimethylformamide",1.5946685900013965e-06
8.57_833.59,1.5859243450915457e-06
TG 56:0|TG 16:0_18:0_22:0,1.5432968695922282e-06
10.12_880.74,1.5197088836702993e-06
10.44_924.80,-1.4924936646772878e-06
4.46_721.59,-1.4588075349557597e-06
1.46_385.19,1.457127036545915e-06
N-(4-Hydroxy-3-methylphenyl)acetamide,1.4269905940344588e-06
9.28_1078.88,1.401383570598075e-06
5.64_876.57,-1.3864310831266113e-06
1.06_477.28,1.349214810327292e-06
11.05_955.85,1.3414579111005128e-06
3.06_573.90,-1.3355613861660243e-06
6.706_87.9714,-1.3297872340424258e-06
1.85_329.19,-1.3107369066268917e-06
0.74_321.06,-1.295905079668446e-06
5.06_1161.35,1.2737455666908624e-06
5.57_895.55,-1.2599695196299067e-06
11.89_992.96,-1.201095803279003e-06
